logMicros,flightMicros,logDt,state,voltage,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,altitude,temp,yPID,zPID,yServo,zServo,pyro1,pyro2,pyro1Cont,pyro2Cont,abort
71377937,0,19024,1,8.17,0.011,-0.003,-0.025,9.6,0.36,-0.28,0,0,0,-0.26,14.18,0,0,0,0,0,0,1,0,0
71394640,0,16703,1,8.17,0.011,-0.003,-0.025,9.55,0.34,-0.28,0,0,0,-0.24,14.19,0,0,0,0,0,0,1,0,0
71412315,0,17675,1,8.17,0.011,-0.003,-0.025,9.56,0.33,-0.28,0,0,0,-0.23,14.18,0,0,0,0,0,0,1,0,0
71429417,0,17102,1,8.17,0.011,-0.003,-0.025,9.55,0.32,-0.24,0,0,0,-0.24,14.18,0,0,0,0,0,0,1,0,0
71447269,0,17852,1,8.18,0.011,-0.003,-0.025,9.57,0.31,-0.25,0,0,0,-0.22,14.18,0,0,0,0,0,0,1,0,0
71464487,0,17218,1,8.16,0.011,-0.003,-0.025,9.56,0.33,-0.29,0,0,0,-0.22,14.18,0,0,0,0,0,0,1,0,0
71481782,0,17295,1,8.18,0.011,-0.003,-0.025,9.57,0.34,-0.27,0,0,0,-0.26,14.17,0,0,0,0,0,0,1,0,0
71501203,0,19421,1,8.16,0.011,-0.003,-0.025,9.58,0.36,-0.28,0,0,0,-0.25,14.19,0,0,0,0,0,0,1,0,0
71518305,0,17102,1,8.16,0.011,-0.003,-0.025,9.55,0.37,-0.28,0,0,0,-0.25,14.19,0,0,0,0,0,0,1,0,0
71536157,0,17852,1,8.17,0.011,-0.003,-0.025,9.59,0.35,-0.25,0,0,0,-0.27,14.19,0,0,0,0,0,0,1,0,0
71553190,0,17033,1,8.17,0.011,-0.003,-0.025,9.57,0.33,-0.25,0,0,0,-0.25,14.19,0,0,0,0,0,0,1,0,0
71570823,0,17633,1,8.16,0.011,-0.003,-0.025,9.56,0.31,-0.25,0,0,0,-0.28,14.19,0,0,0,0,0,0,1,0,0
71587981,0,17158,1,8.17,0.011,-0.003,-0.025,9.58,0.34,-0.28,0,0,0,-0.28,14.18,0,0,0,0,0,0,1,0,0
71605049,0,17068,1,8.17,0.011,-0.003,-0.025,9.55,0.36,-0.26,0,0,0,-0.29,14.19,0,0,0,0,0,0,1,0,0
71622151,0,17102,1,8.16,0.011,-0.003,-0.025,9.56,0.34,-0.27,0,0,0,-0.28,14.18,0,0,0,0,0,0,1,0,0
71639993,0,17842,1,8.16,0.011,-0.003,-0.025,9.56,0.37,-0.27,0,0,0,-0.28,14.18,0,0,0,0,0,0,1,0,0
71657418,0,17425,1,8.17,0.011,-0.003,-0.025,9.55,0.37,-0.24,0,0,0.01,-0.29,14.19,0,0,0,0,0,0,1,0,0
71674485,0,17067,1,8.18,0.011,-0.003,-0.025,9.57,0.33,-0.24,0,0,0,-0.28,14.18,0,0,0,0,0,0,1,0,0
71691587,0,17102,1,8.18,0.011,-0.003,-0.025,9.59,0.29,-0.28,0,0,0,-0.26,14.17,0,0,0,0,0,0,1,0,0
71708988,0,17401,1,8.17,0.011,-0.003,-0.025,9.57,0.31,-0.24,0,0,0,-0.27,14.18,0,0,0,0,0,0,1,0,0
71728680,0,19692,1,8.16,0.011,-0.003,-0.025,9.56,0.34,-0.26,-0.01,0,0,-0.26,14.18,0,0,0,0,0,0,1,0,0
71748481,0,19801,1,8.17,0.011,-0.003,-0.025,9.56,0.34,-0.26,0,0,0,-0.23,14.17,0,0,0,0,0,0,1,0,0
71765527,0,17046,1,8.17,0.011,-0.003,-0.025,9.57,0.37,-0.23,0,0,0,-0.23,14.19,0,0,0,0,0,0,1,0,0
71784755,0,19228,1,8.17,0.011,-0.003,-0.025,9.57,0.35,-0.25,0,0,0,-0.24,14.19,0,0,0,0,0,0,1,0,0
71804177,0,19422,1,8.16,0.011,-0.004,-0.025,9.54,0.33,-0.28,0,0,0,-0.24,14.19,0,0,0,0,0,0,1,0,0
71821928,0,17751,1,8.17,0.011,-0.004,-0.025,9.57,0.31,-0.26,0,0,0,-0.27,14.19,0,0,0,0,0,0,1,0,0
71839304,0,17376,1,8.17,0.011,-0.004,-0.025,9.62,0.31,-0.27,0,0,0,-0.27,14.19,0,0,0,0,0,0,1,0,0
71857156,0,17852,1,8.18,0.011,-0.003,-0.025,9.78,0.45,-0.18,-0.02,0.01,0,-0.29,14.19,0,0,0,0,0,0,1,0,0
71873975,0,16819,1,8.15,0.011,-0.003,-0.026,9.64,0.38,-0.22,0,0,0,-0.29,14.18,0,0,0,0,0,0,1,0,0
71891771,0,17796,1,8.16,0.011,-0.003,-0.026,9.63,0.38,-0.28,0,0,0,-0.29,14.18,0,0,0,0,0,0,1,0,0
71909141,0,17370,1,8.17,0.011,-0.003,-0.026,9.61,0.37,-0.32,0,0,0,-0.3,14.18,0,0,0,0,0,0,1,0,0
71926539,0,17398,1,8.16,0.011,-0.003,-0.026,9.57,0.36,-0.25,0,-0.01,0,-0.29,14.19,0,0,0,0,0,0,1,0,0
71945793,0,19254,1,8.17,0.011,-0.004,-0.026,9.55,0.29,-0.25,0,0,0,-0.29,14.18,0,0,0,0,0,0,1,0,0
71962838,0,17045,1,8.17,0.011,-0.003,-0.026,9.56,0.31,-0.27,0,0,0,-0.31,14.19,0,0,0,0,0,0,1,0,0
71980259,0,17421,1,8.16,0.011,-0.004,-0.026,9.56,0.31,-0.29,0,0,0,-0.31,14.2,0,0,0,0,0,0,1,0,0
71997106,0,16847,1,8.16,0.011,-0.004,-0.026,9.58,0.32,-0.28,0,-0.01,0,-0.31,14.2,0,0,0,0,0,0,1,0,0
72015755,0,18649,1,8.17,0.011,-0.004,-0.026,9.57,0.39,-0.22,0,0,0,-0.33,14.18,0,0,0,0,0,0,1,0,0
72034391,0,18636,1,8.18,0.011,-0.004,-0.026,9.59,0.37,-0.39,0,-0.01,0,-0.33,14.2,0,0,0,0,0,0,1,0,0
72051493,0,17102,1,8.18,0.011,-0.004,-0.026,9.64,0.25,-0.16,-0.01,-0.03,0,-0.32,14.2,0,0,0,0,0,0,1,0,0
72069289,0,17796,1,8.17,0.011,-0.004,-0.026,9.57,0.28,-0.25,-0.01,-0.03,0,-0.28,14.2,0,0,0,0,0,0,1,0,0
72086308,0,17019,1,8.16,0.011,-0.004,-0.026,9.62,0.26,-0.16,-0.01,0.02,0,-0.29,14.19,0,0,0,0,0,0,1,0,0
72105629,0,19321,1,8.16,0.011,-0.005,-0.027,9.77,0.25,-0.12,-0.08,-0.11,0.01,-0.3,14.19,0,0,0,0,0,0,1,0,0
72123049,0,17420,1,8.17,0.011,-0.007,-0.029,15.12,0.11,0.28,-0.05,0.04,0,-0.31,14.21,0,0,0,0,0,0,1,0,0
72140094,0,17045,1,8.17,0.011,-0.007,-0.029,19.62,0.17,0.25,-0.02,-0.05,-0.02,-0.33,14.18,0,0,0,0,0,0,1,0,0
72158002,0,17908,1,8.17,0.011,-0.007,-0.03,24.91,0.26,-0.01,-0.15,-0.11,-0.05,-0.33,14.18,0,0,0,0,0,0,1,0,0
72174693,7944,16691,2,8.18,0.01,-0.009,-0.031,29.18,0.2,0.34,0.17,0.01,-0.05,-0.32,14.18,0,0,0,0,0,0,1,0,0
72193041,26292,18348,2,8.17,0.009,-0.01,-0.029,31.97,0.48,0.42,0.01,-0.12,-0.08,-0.3,14.19,0.18,0.47,5,-5,0,0,1,0,0
72210036,43287,16995,2,8.18,0.007,-0.012,-0.029,38.12,0.9,0.78,0.01,-0.12,-0.08,-0.29,14.18,0.99,0.44,0.87,0.49,0,0,1,0,0
72228003,61254,17967,2,8.13,0.004,-0.012,-0.03,41.44,0.93,0.6,-0.06,-0.06,-0.21,-0.27,14.2,0.14,1.02,0.13,0.75,0,0,1,0,0
72244861,78112,16858,2,8.15,0,-0.013,-0.031,46.52,1.5,0.67,0.09,-0.04,-0.31,-0.26,14.19,0.53,1.5,0.46,1.2,0,0,1,0,0
72261886,95137,17025,2,8.18,-0.005,-0.013,-0.03,46.91,1.41,0.59,0,0.03,-0.4,-0.21,14.2,0.42,1.73,0.37,1.74,0,0,1,0,0
72280856,114107,18970,2,8.17,-0.014,-0.013,-0.029,47.02,1.29,0.83,0.04,0.01,-0.52,-0.11,14.19,0.05,2.47,-0.02,2.47,0,0,1,0,0
72298748,131999,17892,2,8.17,-0.024,-0.013,-0.028,35.24,0.87,0.64,0.06,0.08,-0.65,-0.11,14.19,0.18,3.27,0.08,2.99,0,0,1,0,0
72315527,148778,16779,2,8.17,-0.035,-0.012,-0.027,24.08,0.48,0.51,0.06,0.08,-0.65,-0.04,14.2,-0.41,6.81,-0.51,5,0,0,1,0,0
72332633,165884,17106,2,8.17,-0.047,-0.011,-0.025,20.32,0.3,0.41,0.14,0.05,-0.71,0.04,14.19,0.1,10.03,-0.37,5,0,0,1,0,0
72349988,183239,17355,2,8.17,-0.059,-0.011,-0.022,18.01,0.08,0.51,0.14,0.05,-0.71,0.09,14.18,-0.27,11.75,-0.48,5,0,0,1,0,0
72367312,200563,17324,2,8.17,-0.072,-0.01,-0.019,16.87,-0.12,0.45,0.14,0.05,-0.71,0.13,14.19,-0.3,12.33,-0.55,5,0,0,1,0,0
72385724,218975,18412,2,8.17,-0.085,-0.009,-0.018,16.34,-0.23,0.47,0.05,0.07,-0.68,0.15,14.2,-0.43,13.27,-0.57,5,0,0,1,0,0
72405262,238513,19538,2,8.17,-0.097,-0.008,-0.017,15.96,-0.24,0.44,0.04,0.14,-0.63,0.21,14.18,-0.53,13.4,-0.78,5,0,0,1,0,0
72422312,255563,17050,2,8.17,-0.108,-0.006,-0.016,15.02,-0.23,0.38,0,0.07,-0.59,0.27,14.19,-1.6,13.83,-2.14,5,0,0,1,0,0
72440210,273461,17898,2,8.17,-0.118,-0.005,-0.016,14.69,-0.27,0.4,0.02,0.1,-0.55,0.35,14.19,-1.73,13.61,-1.11,5,0,0,1,0,0
72458808,292059,18598,2,8.17,-0.128,-0.003,-0.016,14.44,-0.24,0.34,0.01,0.1,-0.53,0.35,14.19,-1.6,13.63,-1.94,5,0,0,1,0,0
72475914,309165,17106,2,8.17,-0.137,-0.002,-0.016,14.52,-0.19,0.23,0.01,0.11,-0.48,0.39,14.2,-0.93,13.12,-1.82,5,0,0,1,0,0
72493714,326965,17800,2,8.15,-0.145,0,-0.016,14.28,-0.21,0.24,0.01,0.11,-0.48,0.46,14.19,-1.77,13.34,-1.92,5,0,0,1,0,0
72510820,344071,17106,2,8.17,-0.152,0.002,-0.016,13.94,-0.2,0.2,-0.05,0.09,-0.42,0.55,14.2,-1.65,12.68,-1.96,5,0,0,1,0,0
72527666,360917,16846,2,8.16,-0.159,0.003,-0.018,13.84,-0.2,0.19,-0.08,0.04,-0.38,0.62,14.18,-1.13,12.4,-1.94,5,0,0,1,0,0
72547525,380776,19859,2,8.17,-0.166,0.003,-0.02,13.5,-0.2,0.11,-0.1,0.01,-0.35,0.7,14.19,-0.7,12.31,-1.36,5,0,0,1,0,0
72564575,397826,17050,2,8.17,-0.172,0.004,-0.022,13.52,-0.17,0.09,-0.15,0.05,-0.32,0.78,14.19,-0.51,12.24,-0.96,5,0,0,1,0,0
72581999,415250,17424,2,8.16,-0.177,0.004,-0.025,13.55,-0.16,0.07,-0.15,-0.04,-0.3,0.87,14.17,0.25,11.89,-0.79,5,0,0,1,0,0
72599439,432690,17440,2,8.16,-0.183,0.003,-0.028,13.6,-0.13,0.12,-0.2,-0.02,-0.28,0.87,14.17,0.74,11.78,-0.06,5,0,0,1,0,0
72616554,449805,17115,2,8.17,-0.187,0.002,-0.032,13.43,-0.19,0.05,-0.26,0,-0.26,0.94,14.19,0.27,11.4,0.3,5,0,0,1,0,0
72633256,466507,16702,2,8.17,-0.191,0.001,-0.035,13.32,-0.16,0.08,-0.25,-0.06,-0.25,1.02,14.19,1.29,11.41,0.15,5,0,0,1,0,0
72651055,484306,17799,2,8.16,-0.196,0,-0.04,13.49,-0.12,0.17,-0.25,-0.06,-0.25,1.11,14.19,1.3,11.32,0.87,5,0,0,1,0,0
72668155,501406,17100,2,8.16,-0.2,-0.001,-0.044,13.64,-0.14,0.24,-0.32,-0.08,-0.21,1.19,14.18,1.32,11.28,0.83,5,0,0,1,0,0
72686012,519263,17857,2,8.17,-0.203,-0.003,-0.05,13.33,-0.1,0.31,-0.29,-0.14,-0.2,1.26,14.19,2.41,10.69,1.14,5,0,0,1,0,0
72703216,536467,17204,2,8.17,-0.206,-0.004,-0.055,13.25,-0.1,0.34,-0.31,-0.06,-0.17,1.37,14.17,1.54,10.34,1.91,5,0,0,1,0,0
72720186,553437,16970,2,8.16,-0.209,-0.006,-0.06,13.27,-0.08,0.4,-0.31,-0.08,-0.15,1.49,14.16,1.83,10,0.99,5,0,0,1,0,0
72739977,573228,19791,2,8.16,-0.212,-0.008,-0.067,13.32,-0.09,0.42,-0.34,-0.08,-0.13,1.49,14.16,1.88,10,1.22,5,0,0,1,0,0
72757027,590278,17050,2,8.17,-0.213,-0.009,-0.073,13.28,-0.06,0.47,-0.37,-0.06,-0.11,1.62,14.19,1.72,9.32,1.37,5,0,0,1,0,0
72774882,608133,17855,2,8.17,-0.215,-0.01,-0.079,13.15,-0.05,0.49,-0.38,-0.03,-0.09,1.73,14.18,1.5,9.31,1.02,5,0,0,1,0,0
72791644,624895,16762,2,8.16,-0.217,-0.01,-0.086,13.07,-0.02,0.47,-0.42,0.01,-0.06,1.82,14.18,1.1,9.15,0.73,5,0,0,1,0,0
72809616,642867,17972,2,8.17,-0.218,-0.011,-0.093,12.91,-0.03,0.46,-0.41,-0.01,-0.06,1.93,14.18,0.61,8.89,-0.32,5,0,0,1,0,0
72826666,659917,17050,2,8.18,-0.219,-0.01,-0.1,12.95,-0.06,0.46,-0.42,0.09,-0.03,2.03,14.17,-0.86,8.58,-0.24,5,0,0,1,0,0
72844578,677829,17912,2,8.17,-0.219,-0.009,-0.107,12.85,-0.05,0.46,-0.4,0.06,-0.03,2.15,14.16,-0.93,8.33,-2.15,5,0,0,1,0,0
72862469,695720,17891,2,8.17,-0.219,-0.007,-0.115,12.65,-0.03,0.35,-0.46,0.09,0.01,2.28,14.18,-1.23,8.2,-1.88,5,0,0,1,0,0
72880528,713779,18059,2,8.16,-0.219,-0.005,-0.124,12.66,-0.05,0.32,-0.49,0.13,0.04,2.42,14.18,-2.12,7.74,-2.52,5,0,0,1,0,0
72897978,731229,17450,2,8.16,-0.219,-0.003,-0.132,12.81,-0.05,0.15,-0.43,0.12,0.06,2.42,14.18,-2.44,6.98,-3.53,5,0,0,1,0,0
72915028,748279,17050,2,8.17,-0.218,-0.001,-0.14,12.65,-0.04,0.05,-0.51,0.13,0.07,2.51,14.18,-2.65,6.71,-3.36,5,0,0,1,0,0
72932940,766191,17912,2,8.15,-0.217,0.002,-0.15,12.76,-0.05,0.04,-0.56,0.09,0.12,2.61,14.18,-2.85,6.16,-3.73,5,0,0,1,0,0
72952107,785358,19167,2,8.17,-0.214,0.004,-0.161,12.67,0.01,-0.12,-0.57,0.06,0.14,2.73,14.17,-2.32,5.34,-3.18,5,0,0,1,0,0
72969199,802450,17092,2,8.18,-0.212,0.005,-0.171,12.68,0.04,-0.12,-0.57,0.06,0.14,2.83,14.17,-1.87,4.91,-2.67,4.61,0,0,1,0,0
72986593,819844,17394,2,8.16,-0.209,0.006,-0.182,12.61,0.05,-0.17,-0.72,0.01,0.21,2.93,14.17,-1.12,3.66,-2.74,4.47,0,0,1,0,0
73003755,837006,17162,2,8.18,-0.205,0.006,-0.194,12.7,0.04,-0.23,-0.75,-0.07,0.22,3.08,14.18,-0.5,2.94,-1.78,3.38,0,0,1,0,0
73021768,855019,18013,2,8.16,-0.201,0.006,-0.209,12.66,0.08,-0.16,-0.81,-0.05,0.27,3.26,14.17,-0.34,2.01,-0.27,2.6,0,0,1,0,0
73038875,872126,17107,2,8.16,-0.195,0.005,-0.223,12.58,0.09,-0.11,-0.88,-0.2,0.31,3.26,14.17,1.52,0.61,0.3,1.32,0,0,1,0,0
73057102,890353,18227,2,8.13,-0.189,0.002,-0.24,12.64,0.15,-0.03,-0.92,-0.21,0.34,3.4,14.18,2.4,-0.64,2.34,0.36,0,0,1,0,0
73076913,910164,19811,2,8.16,-0.181,0,-0.258,12.64,0.34,0.21,-1,-0.23,0.38,3.54,14.18,2.63,-1.79,2.59,-0.52,0,0,1,0,0
73095371,928622,18458,2,8.19,-0.173,-0.003,-0.277,12.53,0.46,0.34,-1.06,-0.26,0.38,3.72,14.15,3.27,-2.78,3.01,-1.03,0,0,1,0,0
73112422,945673,17051,2,8.15,-0.165,-0.006,-0.296,12.65,0.68,0.61,-1.09,-0.3,0.39,3.88,14.18,3.87,-3.24,3.92,-1.75,0,0,1,0,0
73130334,963585,17912,2,8.17,-0.157,-0.008,-0.316,12.37,0.85,0.88,-1.11,-0.27,0.4,4.07,14.18,3,-3.76,4.71,-2.13,0,0,1,0,0
73149373,982624,19039,2,8.16,-0.148,-0.011,-0.338,11.99,1.05,1.12,-1.16,-0.24,0.38,4.26,14.18,2.87,-3.88,4.17,-2.69,0,0,1,0,0
73166413,999664,17040,2,8.18,-0.141,-0.012,-0.358,11.88,1.18,1.21,-1.16,-0.24,0.38,4.45,14.18,2.48,-3.99,3.78,-2.77,0,0,1,0,0
73185054,1018305,18641,2,8.17,-0.134,-0.012,-0.38,11.7,1.31,1.37,-1.18,-0.13,0.34,4.61,14.19,0.59,-2.75,3.75,-3.02,0,0,1,0,0
73202162,1035413,17108,2,8.17,-0.128,-0.012,-0.4,11.68,1.36,1.46,-1.2,-0.04,0.29,4.77,14.19,-0.8,-1.6,1.34,-2.41,0,0,1,0,0
73220429,1053680,18267,2,8.17,-0.124,-0.009,-0.422,11.41,1.39,1.52,-1.2,0.03,0.23,4.93,14.21,-2.64,0.07,-1.41,-1.41,0,0,1,0,0
73239425,1072676,18996,2,8.17,-0.121,-0.007,-0.445,11.47,1.51,1.51,-1.21,0.15,0.21,4.93,14.21,-2.79,0.68,-2.52,-0.53,0,0,1,0,0
73259229,1092480,19804,2,8.15,-0.119,-0.002,-0.469,11.51,1.54,1.33,-1.21,0.21,0.17,5.08,14.19,-5.27,2.6,-5,-0.2,0,0,1,0,0
73277872,1111123,18643,2,8.15,-0.118,0.004,-0.491,11.61,1.55,1.13,-1.21,0.25,0.17,5.27,14.18,-6.66,4,-5,-0.08,0,0,1,0,0
73294981,1128232,17109,2,8.16,-0.118,0.009,-0.512,11.56,1.48,0.84,-1.25,0.25,0.14,5.46,14.18,-7.01,4.79,-5,0.36,0,0,1,0,0
73312206,1145457,17225,2,8.18,-0.118,0.014,-0.534,11.58,1.44,0.65,-1.25,0.25,0.14,5.67,14.17,-6.96,5.03,-5,0.7,0,0,1,0,0
73330191,1163442,17985,2,8.15,-0.118,0.018,-0.558,11.56,1.29,0.48,-1.39,0.13,0.11,5.86,14.18,-6.12,4.85,-5,0.73,0,0,1,0,0
73346915,1180166,16724,2,8.17,-0.117,0.02,-0.582,11.48,1.2,0.38,-1.46,0.09,0.11,6.05,14.17,-3.92,3.88,-5,1.11,0,0,1,0,0
73363966,1197217,17051,2,8.16,-0.117,0.022,-0.607,11.47,1.21,0.35,-1.48,0.09,0.11,6.24,14.19,-3.83,3.91,-5,1.12,0,0,1,0,0
73381838,1215089,17872,2,8.16,-0.115,0.022,-0.635,11.69,1.12,0.33,-1.61,-0.12,0.09,6.45,14.19,-0.54,1.85,-2.75,1.15,0,0,1,0,0
73398946,1232197,17108,2,8.16,-0.112,0.021,-0.663,11.61,1.22,0.36,-1.67,-0.2,0.09,6.45,14.19,0.47,1.07,-1.54,1.15,0,0,1,0,0
73416819,1250070,17873,2,8.14,-0.108,0.019,-0.693,11.54,1.19,0.34,-1.77,-0.28,0.08,6.64,14.17,1.41,0.03,1,1,0,0,1,0,0
73436682,1269933,19863,2,8.13,-0.102,0.014,-0.729,11.59,1.16,0.59,-1.81,-0.4,0.06,6.86,14.18,4.65,-2.42,3.93,1.21,0,0,1,0,0
73455325,1288576,18643,2,8.18,-0.096,0.009,-0.763,11.68,1.18,0.78,-1.87,-0.47,0.06,7.04,14.18,6.56,-4.13,5,1.43,0,0,1,0,0
73472125,1305376,16800,2,8.16,-0.089,0.004,-0.795,11.56,1.18,1.13,-1.92,-0.51,0.04,7.26,14.17,7.17,-4.85,5,1.42,0,0,1,0,0
73489983,1323234,17858,2,8.14,-0.082,-0.002,-0.83,11.4,1.16,1.47,-1.96,-0.57,0.02,7.46,14.19,7.99,-5.88,5,1.81,0,0,1,0,0
73507412,1340663,17429,2,8.16,-0.074,-0.009,-0.864,11.31,1.11,1.7,-1.98,-0.62,-0.01,7.65,14.18,8.78,-6.46,5,2.05,0,0,1,0,0
73524872,1358123,17460,2,8.18,-0.067,-0.015,-0.898,11.11,1.02,1.98,-1.97,-0.53,-0.02,7.85,14.19,9.05,-6.51,5,2.61,0,0,1,0,0
73542530,1375781,17658,2,8.18,-0.06,-0.022,-0.933,11.16,0.92,2.15,-1.93,-0.53,-0.04,8.05,14.16,9.02,-6.37,5,3.1,0,0,1,0,0
73559958,1393209,17428,2,8.18,-0.054,-0.027,-0.967,11.03,0.85,2.26,-1.93,-0.5,-0.05,8.05,14.16,8.84,-6.35,5,3.55,0,0,1,0,0
73577065,1410316,17107,2,8.17,-0.048,-0.033,-0.999,11.08,0.71,2.33,-1.88,-0.44,-0.08,8.22,14.18,8.82,-5.99,5,3.8,0,0,1,0,0
73594492,1427743,17427,2,8.16,-0.042,-0.038,-1.031,11.02,0.6,2.43,-1.84,-0.41,-0.07,8.43,14.18,8.01,-5.21,5,4.34,0,0,1,0,0
73614033,1447284,19541,2,8.16,-0.037,-0.042,-1.067,11.15,0.56,2.39,-1.79,-0.32,-0.06,8.61,14.19,7.63,-5.23,5,4.23,0,0,1,0,0
73631085,1464336,17052,2,8.16,-0.032,-0.046,-1.098,11.13,0.44,2.34,-1.78,-0.3,-0.06,8.83,14.19,6.4,-3.9,5,3.88,0,0,1,0,0
73649054,1482305,17969,2,8.17,-0.029,-0.049,-1.129,11,0.38,2.37,-1.68,-0.23,-0.05,9.06,14.18,5.46,-3.3,5,3.77,0,0,1,0,0
73667698,1500949,18644,2,8.17,-0.025,-0.051,-1.16,10.88,0.19,2.4,-1.65,-0.23,-0.05,9.25,14.18,5.37,-3.31,5,3.56,0,0,1,0,0
73685030,1518281,17332,2,8.17,-0.022,-0.053,-1.188,10.94,0.11,2.52,-1.57,-0.17,-0.02,9.43,14.19,5.33,-3.43,5,3.66,0,0,1,0,0
73702050,1535301,17020,2,8.17,-0.02,-0.054,-1.214,10.97,0.22,2.66,-1.52,-0.12,0.02,9.59,14.18,3.39,-1.99,3.9,2.95,0,0,1,0,0
73719103,1552354,17053,2,8.17,-0.018,-0.054,-1.24,10.97,0.26,2.54,-1.44,-0.1,0.03,9.59,14.18,2.32,-1.32,2.51,2.04,0,0,1,0,0
73737016,1570267,17913,2,8.17,-0.017,-0.054,-1.265,10.93,0.2,2.52,-1.35,-0.01,0.05,9.79,14.19,1.2,0.59,2.02,1.75,0,0,1,0,0
73754611,1587862,17595,2,8.15,-0.016,-0.053,-1.288,11.12,0.03,2.58,-1.28,0.04,0.07,10,14.18,1.23,0.41,-0.22,1.32,0,0,1,0,0
73771708,1604959,17097,2,8.18,-0.017,-0.052,-1.31,10.93,0.02,2.4,-1.28,0.04,0.07,10.2,14.19,0.33,1.36,-0.71,0.94,0,0,1,0,0
73789028,1622279,17320,2,8.18,-0.017,-0.05,-1.332,10.76,-0.09,2.45,-1.28,0.04,0.07,10.39,14.18,0.29,1.46,-1.3,0.65,0,0,1,0,0
73806156,1639407,17128,2,8.17,-0.019,-0.048,-1.352,10.85,-0.15,2.26,-1.08,0.13,0.1,10.57,14.17,-0.98,3.7,-2.48,0.34,0,0,1,0,0
73823477,1656728,17321,2,8.17,-0.02,-0.046,-1.37,10.86,-0.12,1.98,-1.02,0.12,0.12,10.76,14.18,-1.29,3.8,-3.82,-0.18,0,0,1,0,0
73840961,1674212,17484,2,8.18,-0.023,-0.043,-1.387,10.84,-0.08,1.64,-0.98,0.17,0.12,10.97,14.19,-1.72,4.46,-3.78,-0.72,0,0,1,0,0
73857999,1691250,17038,2,8.18,-0.025,-0.041,-1.404,10.63,-0.06,1.7,-0.95,0.06,0.12,10.97,14.19,-1.77,4.47,-4.97,-0.93,0,0,1,0,0
73876236,1709487,18237,2,8.17,-0.025,-0.039,-1.421,10.73,0.06,1.41,-0.9,0.02,0.12,11.16,14.18,-1.32,2.05,-2.72,-0.98,0,0,1,0,0
73892910,1726161,16674,2,8.17,-0.025,-0.037,-1.435,16.34,0.5,1.11,-0.88,-0.04,0.09,11.36,14.18,-1.05,1.31,-2.22,-1.02,0,0,1,0,0
73909984,1743235,17074,2,8.15,-0.024,-0.036,-1.45,23.55,-1.78,2,-0.88,-0.04,0.09,11.74,14.18,-0.08,0.03,-0.47,-0.41,0,0,1,0,0
73927148,1760399,17164,2,8.16,-0.02,-0.034,-1.465,0.48,-0.73,0.88,-0.87,-0.34,0.09,11.87,14.18,-17,-90,-5,-5,0,0,1,0,0
73944973,1778224,17825,2,8.12,-0.014,-0.033,-1.481,-0.19,-0.23,1.93,-0.87,-0.34,0.09,12.04,14.16,4.39,-90,5,-4.22,0,0,1,0,0
73963140,1796391,18167,2,8.12,-0.007,-0.032,-1.497,0.17,-0.09,1.53,-0.77,-0.42,0.09,12.2,14.19,-6.34,-90,5,-5,0,0,1,0,0
73980568,1813819,17428,2,8.12,0,-0.031,-1.51,-0.4,-0.03,1.76,-0.78,-0.45,0.09,12.34,14.18,-10.73,-90,5,-5,0,0,1,0,0
73998481,1831732,17913,2,8.12,0.009,-0.03,-1.524,-0.5,-0.07,1.59,-0.75,-0.53,0.08,12.34,14.18,1.54,-90,5,-5,0,0,1,0,0
74015245,1848496,16764,3,8.13,0.018,-0.029,-1.537,-0.46,-0.03,1.72,-0.77,-0.57,0.05,12.48,14.19,-0.65,-90,0,0,0,0,1,0,0
74033553,1866804,18308,3,8.17,0.029,-0.029,-1.551,-0.49,-0.09,1.75,-0.74,-0.62,0.05,12.63,14.17,-0.65,-90,0,0,0,0,1,0,0
74050259,1883510,16706,3,8.13,0.04,-0.028,-1.564,-0.43,-0.01,1.76,-0.69,-0.68,0.03,12.78,14.18,-0.65,-90,0,0,0,0,1,0,0
74067329,1900580,17070,3,8.12,0.051,-0.028,-1.576,-0.44,-0.24,1.89,-0.69,-0.68,0.03,12.95,14.17,-0.65,-90,0,0,0,0,1,0,0
74084147,1917398,16818,3,8.16,0.064,-0.027,-1.587,-0.42,-0.2,1.82,-0.65,-0.75,0.01,13.13,14.17,-0.65,-90,0,0,0,0,1,0,0
74103626,1936877,19479,3,8.17,0.079,-0.027,-1.6,-0.38,0.1,1.96,-0.6,-0.83,-0.02,13.26,14.18,-0.65,-90,0,0,0,0,1,0,0
74121615,1954866,17989,3,8.16,0.095,-0.027,-1.611,-0.38,0.51,2.02,-0.58,-0.88,-0.04,13.4,14.18,-0.65,-90,0,0,0,0,1,0,0
74138985,1972236,17370,3,8.16,0.11,-0.027,-1.621,-0.32,0.45,2.1,-0.57,-0.92,-0.06,13.4,14.18,-0.65,-90,0,0,0,0,1,0,0
74156576,1989827,17591,3,8.17,0.127,-0.028,-1.632,-0.35,0.53,2.1,-0.58,-0.98,-0.08,13.55,14.18,-0.65,-90,0,0,0,0,1,0,0
74173569,2006820,16993,3,8.17,0.144,-0.028,-1.642,-0.34,0.66,2.19,-0.58,-0.98,-0.08,13.68,14.18,-0.65,-90,0,0,0,0,1,0,0
